DATE,LOCATION,PRECIPITATION,RADIATION,WIND_DIRECTION,WIND_SPEED,TEMPERATURE
4/7/2023 9:00,Osaka,3.5,0.14,SSE,1,17.6
4/7/2023 9:00,Tokyo,0.5,0.45,S,7.2,18.2
4/8/2023 0:00,Osaka,0,0,WNW,1.5,13.4
4/8/2023 0:00,Tokyo,1,0,S,4.8,18.2
4/8/2023 10:00,Osaka,0,1.56,WSW,2.1,14.4
4/8/2023 10:00,Tokyo,0,2.49,NE,1.9,19.8
4/8/2023 11:00,Osaka,0,1.45,WSW,3.2,14
4/8/2023 11:00,Tokyo,0,1.16,N,2.6,18.9
4/8/2023 12:00,Osaka,0,1.58,N,2,14.1
4/8/2023 12:00,Tokyo,0,2.1,N,3.7,17.7
4/8/2023 13:00,Osaka,0,1,NNW,3.7,14.3
4/8/2023 13:00,Tokyo,0,0.45,NE,2.7,16.7
4/8/2023 14:00,Osaka,0,1.23,WNW,4.7,13.5
4/8/2023 14:00,Tokyo,0,0.63,ENE,3.8,15.9
4/8/2023 15:00,Osaka,0,1.88,NNW,6.6,15.1
4/8/2023 15:00,Tokyo,0,0.29,ENE,2.8,15.6
4/8/2023 16:00,Osaka,0,1.78,NW,4.7,15
4/8/2023 16:00,Tokyo,0,0.22,NE,2.5,14.4
4/8/2023 17:00,Osaka,0,1.26,NNW,6.7,13.7
4/8/2023 17:00,Tokyo,1.5,0.03,E,2.2,12.4
4/8/2023 18:00,Osaka,0,0.49,N,3.3,12.3
4/8/2023 18:00,Tokyo,1.5,0.01,NNW,5,11.4
4/8/2023 19:00,Osaka,0,0.02,N,3.1,12.2
4/8/2023 19:00,Tokyo,0,0,NNW,5.1,12
4/8/2023 1:00,Osaka,0,0,WNW,1.6,13.2
4/8/2023 1:00,Tokyo,0.5,0,SW,3.4,18.2
4/8/2023 20:00,Osaka,0,0,WNW,3.4,12
4/8/2023 20:00,Tokyo,0,0,NW,4.9,12
4/8/2023 21:00,Osaka,0,0,NW,3.2,11.5
4/8/2023 21:00,Tokyo,0,0,NW,5.8,10.8
4/8/2023 22:00,Osaka,0,0,W,2,11.1
4/8/2023 22:00,Tokyo,0,0,NNW,3.3,10.2
4/8/2023 23:00,Osaka,0,0,W,1.5,10.9
4/8/2023 23:00,Tokyo,0,0,NW,4,9.6
4/8/2023 2:00,Osaka,0,0,NW,1.7,13
4/8/2023 2:00,Tokyo,0,0,NW,2.8,15.2
4/8/2023 3:00,Osaka,0,0,NNW,0.7,12.2
4/8/2023 3:00,Tokyo,0,0,WNW,2.4,14.3
4/8/2023 4:00,Osaka,0,0,S,1.3,12.6
4/8/2023 4:00,Tokyo,0,0,NW,2,15.8
4/8/2023 5:00,Osaka,0,0,WSW,2.2,12.2
4/8/2023 5:00,Tokyo,0,0,NW,0.7,14.9
4/8/2023 6:00,Osaka,0,0.02,SSW,3.2,11.7
4/8/2023 6:00,Tokyo,0,0.03,NNE,0.9,14.4
4/8/2023 7:00,Osaka,0,0.28,SSW,3.2,12.2
4/8/2023 7:00,Tokyo,0,0.64,NW,2.2,16.2
4/8/2023 8:00,Osaka,0,0.28,SW,4.2,12.6
4/8/2023 8:00,Tokyo,0,0.91,NNE,1.8,17.6
4/8/2023 9:00,Osaka,0,0.85,WSW,4.1,12.7
4/8/2023 9:00,Tokyo,0,1.1,NW,1.5,17.7
4/9/2023 0:00,Osaka,0,0,WNW,1.2,10.5
4/9/2023 0:00,Tokyo,0,0,NNW,3.6,9.7
4/9/2023 10:00,Osaka,0,2.63,NNE,1.7,12.8
4/9/2023 10:00,Tokyo,0,2.82,N,2.4,13
4/9/2023 11:00,Osaka,0,2.9,NW,2.6,14.7
4/9/2023 11:00,Tokyo,0,3.23,NW,3.2,15.4
4/9/2023 12:00,Osaka,0,3.34,SSW,2.2,15.1
4/9/2023 12:00,Tokyo,0,3.41,NW,3.9,15.2
4/9/2023 13:00,Osaka,0,3.36,NNW,2.2,16.6
4/9/2023 13:00,Tokyo,0,3.33,NW,2.8,16.5
4/9/2023 14:00,Osaka,0,3.11,SW,3.8,17
4/9/2023 14:00,Tokyo,0,3.02,NW,3.9,17.1
4/9/2023 15:00,Osaka,0,2.63,WSW,2.8,16.8
4/9/2023 15:00,Tokyo,0,2.47,S,2.3,16.3
4/9/2023 16:00,Osaka,0,1.98,SW,3.4,16.3
4/9/2023 16:00,Tokyo,0,1.75,SE,3.6,16.4
4/9/2023 17:00,Osaka,0,1.23,SW,3.4,16.1
4/9/2023 17:00,Tokyo,0,0.97,SSW,3.4,15.3
4/9/2023 18:00,Osaka,0,0.47,SW,3,15.3
4/9/2023 18:00,Tokyo,0,0.29,SSW,3.5,13.9
4/9/2023 19:00,Osaka,0,0.03,WSW,1.7,14.9
4/9/2023 19:00,Tokyo,0,0,SSW,2.3,12.4
4/9/2023 1:00,Osaka,0,0,W,1.3,10.7
4/9/2023 1:00,Tokyo,0,0,NNW,3.5,8.8
4/9/2023 20:00,Osaka,0,0,S,0.6,14.6
4/9/2023 20:00,Tokyo,0,0,S,1.9,11.8
4/9/2023 21:00,Osaka,0,0,SSW,1.5,14.7
4/9/2023 21:00,Tokyo,0,0,SSW,2.1,10.9
4/9/2023 22:00,Osaka,0,0,S,1.2,13.7
4/9/2023 22:00,Tokyo,0,0,SW,2.2,11.2
4/9/2023 23:00,Osaka,0,0,SSE,1.9,13.6
4/9/2023 23:00,Tokyo,0,0,W,1.5,10.4
4/9/2023 2:00,Osaka,0,0,N,1.2,9.3
4/9/2023 2:00,Tokyo,0,0,NW,2.4,8
4/9/2023 3:00,Osaka,0,0,NE,0.9,9
4/9/2023 3:00,Tokyo,0,0,NW,3.5,8
4/9/2023 4:00,Osaka,0,0,SSW,0.7,10.1
4/9/2023 4:00,Tokyo,0,0,WNW,2.6,7.3
4/9/2023 5:00,Osaka,0,0,ESE,0.6,8.1
4/9/2023 5:00,Tokyo,0,0,NW,2.9,7.8
4/9/2023 6:00,Osaka,0,0.02,E,0.7,7.5
4/9/2023 6:00,Tokyo,0,0.09,NNW,3.4,7.2
4/9/2023 7:00,Osaka,0,0.43,ENE,2.1,9
4/9/2023 7:00,Tokyo,0,0.68,NNW,3.6,8.3
4/9/2023 8:00,Osaka,0,1.19,SE,1,10.5
4/9/2023 8:00,Tokyo,0,1.46,NW,4.7,10.1
4/9/2023 9:00,Osaka,0,1.95,NE,0.8,11.7
4/9/2023 9:00,Tokyo,0,2.21,NNW,4.7,12
5/1/2023 0:00,Osaka,0,0,NNE,2,14.8
5/1/2023 0:00,Tokyo,0,0,ENE,3.3,17.2
5/1/2023 10:00,Osaka,0,2.87,SW,3.7,19.2
5/1/2023 10:00,Tokyo,0,0.77,SSE,1.4,18
5/1/2023 11:00,Osaka,0,3.3,SW,4.1,19.8
5/1/2023 11:00,Tokyo,0,1.45,E,2.9,18.6
5/1/2023 12:00,Osaka,0,3.5,SW,4.4,21.3
5/1/2023 12:00,Tokyo,0,2.16,SE,3.5,20
5/1/2023 13:00,Osaka,0,3.48,SW,5.5,21.1
5/1/2023 13:00,Tokyo,0,3,SE,3.6,21.3
5/1/2023 14:00,Osaka,0,3.27,W,5,21.9
5/1/2023 14:00,Tokyo,0,3.05,SSE,3.9,21.9
5/1/2023 15:00,Osaka,0,2.81,SW,5.3,22.3
5/1/2023 15:00,Tokyo,0,2.51,SE,4.9,21.3
5/1/2023 16:00,Osaka,0,2.11,WSW,5.5,21.5
5/1/2023 16:00,Tokyo,0,1.17,SSE,4,20.8
5/1/2023 17:00,Osaka,0,0.37,NNE,4.6,19.7
5/1/2023 17:00,Tokyo,0,0.73,SSE,3.9,20.6
5/1/2023 18:00,Osaka,0,0.05,N,4.3,16.2
5/1/2023 18:00,Tokyo,0,0.43,SSE,3.5,19.2
5/1/2023 19:00,Osaka,3,0,NE,1.5,14
5/1/2023 19:00,Tokyo,0,0.03,S,6,18.1
5/1/2023 1:00,Osaka,0,0,NE,2,14.2
5/1/2023 1:00,Tokyo,0,0,ENE,3,17
5/1/2023 20:00,Osaka,0,0,NE,0.9,13.7
5/1/2023 20:00,Tokyo,0,0,NNW,0.8,17.7
5/1/2023 21:00,Osaka,0,0,E,1.1,13.8
5/1/2023 21:00,Tokyo,0,0,NNW,3.6,17.8
5/1/2023 22:00,Osaka,0,0,SW,0.4,13
5/1/2023 22:00,Tokyo,1,0,N,3.2,13.8
5/1/2023 23:00,Osaka,0,0,NW,2.8,15
5/1/2023 23:00,Tokyo,0,0,N,2.7,13.9
5/1/2023 2:00,Osaka,0,0,NNE,1.7,13.9
5/1/2023 2:00,Tokyo,0,0,NE,2.8,16.6
5/1/2023 3:00,Osaka,0,0,N,1.3,13.1
5/1/2023 3:00,Tokyo,0,0,NNE,2.2,16.4
5/1/2023 4:00,Osaka,0,0,ENE,0.5,12.5
5/1/2023 4:00,Tokyo,0,0,NNE,2.4,16.2
5/1/2023 5:00,Osaka,0,0,NNE,1,11.6
5/1/2023 5:00,Tokyo,0,0,NNE,1.5,16.3
5/1/2023 6:00,Osaka,0,0.13,N,1.3,12.2
5/1/2023 6:00,Tokyo,0,0.02,NNE,1.8,16.1
5/1/2023 7:00,Osaka,0,0.75,N,1.6,13.6
5/1/2023 7:00,Tokyo,0,0.09,NE,1.5,16.3
5/1/2023 8:00,Osaka,0,1.5,NNE,1.3,15.3
5/1/2023 8:00,Tokyo,0,0.63,NNW,1.4,17.1
5/1/2023 9:00,Osaka,0,2.24,SSW,2.5,17.5
5/1/2023 9:00,Tokyo,0,0.77,SSW,1.3,17.6
5/10/2023 0:00,Osaka,0,0,SW,2.3,16.7
5/10/2023 0:00,Tokyo,0,0,N,1.2,13
5/10/2023 10:00,Osaka,0,2.76,WSW,1.1,21.3
5/10/2023 10:00,Tokyo,0,3.06,ENE,2.8,20.6
5/10/2023 11:00,Osaka,0,3.17,ENE,1.3,22.1
5/10/2023 11:00,Tokyo,0,3.43,ENE,1.8,20.8
5/10/2023 12:00,Osaka,0,3.4,N,1.6,23.1
5/10/2023 12:00,Tokyo,0,3.56,SE,1.5,23
5/10/2023 13:00,Osaka,0,3.45,SW,3.2,24.3
5/10/2023 13:00,Tokyo,0,3.44,S,4,24.6
5/10/2023 14:00,Osaka,0,3.14,WSW,3.2,24.4
5/10/2023 14:00,Tokyo,0,3.09,S,3.4,23.1
5/10/2023 15:00,Osaka,0,2.47,SW,2.6,24.8
5/10/2023 15:00,Tokyo,0,2.51,SSE,3.7,23.9
5/10/2023 16:00,Osaka,0,2.08,WSW,3.2,23.7
5/10/2023 16:00,Tokyo,0,1.58,S,4.6,22.9
5/10/2023 17:00,Osaka,0,1.49,W,2.3,24
5/10/2023 17:00,Tokyo,0,0.76,SE,3.2,21.6
5/10/2023 18:00,Osaka,0,0.71,N,3.4,23.8
5/10/2023 18:00,Tokyo,0,0.34,SSE,3.3,20.5
5/10/2023 19:00,Osaka,0,0.11,N,3.3,23.3
5/10/2023 19:00,Tokyo,0,0.04,S,3.1,18.6
5/10/2023 1:00,Osaka,0,0,SW,2.3,16.5
5/10/2023 1:00,Tokyo,0,0,NNW,1.2,12.3
5/10/2023 20:00,Osaka,0,0,N,4.4,21
5/10/2023 20:00,Tokyo,0,0,S,2.3,17.4
5/10/2023 21:00,Osaka,0,0,N,3.1,20
5/10/2023 21:00,Tokyo,0,0,SSE,1.6,17.1
5/10/2023 22:00,Osaka,0,0,N,3.6,18.5
5/10/2023 22:00,Tokyo,0,0,SE,1.3,16.5
5/10/2023 23:00,Osaka,0,0,NNE,2.9,17.6
5/10/2023 23:00,Tokyo,0,0,ENE,1.7,17.2
5/10/2023 2:00,Osaka,0,0,S,0.9,16.2
5/10/2023 2:00,Tokyo,0,0,NNW,1,12.2
5/10/2023 3:00,Osaka,0,0,SSE,0.7,15.5
5/10/2023 3:00,Tokyo,0,0,N,2.4,12.3
5/10/2023 4:00,Osaka,0,0,NNE,0.5,14.4
5/10/2023 4:00,Tokyo,0,0,NNW,1.6,12.3
5/10/2023 5:00,Osaka,0,0,NNE,1.4,13.4
5/10/2023 5:00,Tokyo,0,0.01,NW,1.8,11.8
5/10/2023 6:00,Osaka,0,0.17,NNE,1.4,13.9
5/10/2023 6:00,Tokyo,0,0.33,N,1.1,12.3
5/10/2023 7:00,Osaka,0,0.8,NNE,1.1,15.1
5/10/2023 7:00,Tokyo,0,1.05,N,1.8,14
5/10/2023 8:00,Osaka,0,1.56,NE,1.2,16.7
5/10/2023 8:00,Tokyo,0,1.81,NNW,2,15.4
5/10/2023 9:00,Osaka,0,2.3,E,1.2,18.8
5/10/2023 9:00,Tokyo,0,2.51,NW,1.9,18.2
5/11/2023 0:00,Osaka,0,0,NNE,1.9,17.3
5/11/2023 0:00,Tokyo,0,0,ENE,0.8,16.7
5/11/2023 10:00,Osaka,0,2.94,N,3.1,21.5
5/11/2023 10:00,Tokyo,0,2.94,N,1.3,20.3
5/11/2023 11:00,Osaka,0,3.35,NE,2.9,21.9
5/11/2023 11:00,Tokyo,0,3.42,SSE,3.8,21.9
5/11/2023 12:00,Osaka,0,3.56,N,5.1,24.6
5/11/2023 12:00,Tokyo,0,3.51,SSE,4.6,22
5/11/2023 13:00,Osaka,0,3.55,N,3.7,23.8
5/11/2023 13:00,Tokyo,0,3.2,SSE,3.3,20.7
5/11/2023 14:00,Osaka,0,3.33,NNE,4.1,24.6
5/11/2023 14:00,Tokyo,0,0.55,ESE,1.1,19.4
5/11/2023 15:00,Osaka,0,2.86,N,5.7,24.9
5/11/2023 15:00,Tokyo,0,0.2,SE,2.4,16
5/11/2023 16:00,Osaka,0,2.23,NNE,4.7,23.8
5/11/2023 16:00,Tokyo,3.5,0.08,ENE,3.2,13.5
5/11/2023 17:00,Osaka,0,1.49,NNE,5.6,22.6
5/11/2023 17:00,Tokyo,5,0.07,SSE,4.1,13.3
5/11/2023 18:00,Osaka,0,0.67,N,4.6,21.4
5/11/2023 18:00,Tokyo,0.5,0.11,SSE,1.9,13.3
5/11/2023 19:00,Osaka,0,0.1,N,4,20.3
5/11/2023 19:00,Tokyo,0,0.02,S,2.7,12.5
5/11/2023 1:00,Osaka,0,0,NNE,2.8,16.8
5/11/2023 1:00,Tokyo,0,0,NNE,2.1,15.9
5/11/2023 20:00,Osaka,0,0,N,3.4,19
5/11/2023 20:00,Tokyo,0,0,S,1.7,11.4
5/11/2023 21:00,Osaka,0,0,N,3.6,17.7
5/11/2023 21:00,Tokyo,0,0,SW,0.6,11
5/11/2023 22:00,Osaka,0,0,N,2.9,16.5
5/11/2023 22:00,Tokyo,0,0,NW,1.7,11.5
5/11/2023 23:00,Osaka,0,0,NNE,3,15.4
5/11/2023 23:00,Tokyo,0,0,WNW,2.2,12.2
5/11/2023 2:00,Osaka,0,0,NNE,3.4,16.1
5/11/2023 2:00,Tokyo,0,0,NNE,1.5,15.2
5/11/2023 3:00,Osaka,0,0,NNE,2,15.6
5/11/2023 3:00,Tokyo,0,0,NNE,1.8,15.3
5/11/2023 4:00,Osaka,0,0,NNE,2.7,15.1
5/11/2023 4:00,Tokyo,0,0,NE,2.8,15.8
5/11/2023 5:00,Osaka,0,0,NNE,2.4,14.5
5/11/2023 5:00,Tokyo,0,0.01,NE,1.9,15.4
5/11/2023 6:00,Osaka,0,0.23,NNE,2.6,14.8
5/11/2023 6:00,Tokyo,0,0.2,NE,2,15.9
5/11/2023 7:00,Osaka,0,0.91,N,2.1,16.1
5/11/2023 7:00,Tokyo,0,0.81,E,2.6,16.7
5/11/2023 8:00,Osaka,0,1.6,NNE,2.4,17.8
5/11/2023 8:00,Tokyo,0,1.58,ENE,2.8,18.1
5/11/2023 9:00,Osaka,0,2.35,NNE,2.9,19.7
5/11/2023 9:00,Tokyo,0,2.4,ESE,2.3,19.4
5/12/2023 0:00,Osaka,0,0,NNE,2.7,14.2
5/12/2023 0:00,Tokyo,0,0,N,0.9,12.4
5/12/2023 10:00,Osaka,0,3,N,1.8,20
5/12/2023 10:00,Tokyo,0,2.29,SE,1.9,17.8
5/12/2023 11:00,Osaka,0,3.43,N,1.7,21.4
5/12/2023 11:00,Tokyo,0,2.98,SE,2.1,19.9
5/12/2023 12:00,Osaka,0,3.59,ENE,1.5,23
5/12/2023 12:00,Tokyo,0,2.42,SE,3.7,19.5
5/12/2023 13:00,Osaka,0,3.6,SSW,1.8,24.5
5/12/2023 13:00,Tokyo,0,2.13,SE,4,21.1
5/12/2023 14:00,Osaka,0,3.25,NW,1.9,26
5/12/2023 14:00,Tokyo,0,2.92,SE,4.4,21.1
5/12/2023 15:00,Osaka,0,2.78,WSW,3.1,25.8
5/12/2023 15:00,Tokyo,0,2.48,SE,5.4,20.8
5/12/2023 16:00,Osaka,0,2.07,SW,2.4,24.8
5/12/2023 16:00,Tokyo,0,1.78,SSE,6,20.1
5/12/2023 17:00,Osaka,0,1.17,WSW,3.5,24.3
5/12/2023 17:00,Tokyo,0,0.92,SSE,5.6,19.3
5/12/2023 18:00,Osaka,0,0.52,WSW,3.9,21.1
5/12/2023 18:00,Tokyo,0,0.13,SE,4.2,19
5/12/2023 19:00,Osaka,0,0.09,SW,2.4,20.4
5/12/2023 19:00,Tokyo,0,0,SSE,3.6,18.3
5/12/2023 1:00,Osaka,0,0,NNE,3.2,14.3
5/12/2023 1:00,Tokyo,0,0,NNE,1.9,12.8
5/12/2023 20:00,Osaka,0,0,NNW,1.6,19.6
5/12/2023 20:00,Tokyo,0,0,SSE,4,18.5
5/12/2023 21:00,Osaka,0,0,NNW,1.9,19.1
5/12/2023 21:00,Tokyo,0,0,SSE,4,18.1
5/12/2023 22:00,Osaka,0,0,NW,1.3,19.7
5/12/2023 22:00,Tokyo,0,0,SE,3.9,17.8
5/12/2023 23:00,Osaka,0,0,NNE,1.9,18.4
5/12/2023 23:00,Tokyo,0,0,SE,3.5,17.8
5/12/2023 2:00,Osaka,0,0,NNE,3.4,13.3
5/12/2023 2:00,Tokyo,0,0,NNW,2,12.9
5/12/2023 3:00,Osaka,0,0,NNE,2.3,13.2
5/12/2023 3:00,Tokyo,0,0,N,1.7,12.2
5/12/2023 4:00,Osaka,0,0,N,2.7,12.4
5/12/2023 4:00,Tokyo,0,0,NNW,2,12.1
5/12/2023 5:00,Osaka,0,0,N,4,12.1
5/12/2023 5:00,Tokyo,0,0.01,NNW,2.2,11.6
5/12/2023 6:00,Osaka,0,0.21,NNE,3.4,12.3
5/12/2023 6:00,Tokyo,0,0.29,N,2.3,13.1
5/12/2023 7:00,Osaka,0,0.89,NNE,3.3,13.5
5/12/2023 7:00,Tokyo,0,1.2,NW,1.8,14.6
5/12/2023 8:00,Osaka,0,1.66,N,2.5,15.6
5/12/2023 8:00,Tokyo,0,1.03,ENE,3.3,16
5/12/2023 9:00,Osaka,0,2.4,NNE,1.4,17.3
5/12/2023 9:00,Tokyo,0,2.3,NE,3,17.9
5/13/2023 0:00,Osaka,0,0,NE,1.7,18.2
5/13/2023 0:00,Tokyo,0,0,SE,3.3,17.3
5/13/2023 10:00,Osaka,0,1.97,N,1.8,21.9
5/13/2023 10:00,Tokyo,1,0.65,W,2.5,16.5
5/13/2023 11:00,Osaka,0,2,W,1.4,22.5
5/13/2023 11:00,Tokyo,0,0.85,W,1.8,16.7
5/13/2023 12:00,Osaka,0,1.49,WSW,2.1,22.6
5/13/2023 12:00,Tokyo,0,0.57,S,4.3,16.9
5/13/2023 13:00,Osaka,0,1.23,W,3.6,21.7
5/13/2023 13:00,Tokyo,2.5,0.39,S,3.3,16
5/13/2023 14:00,Osaka,0,0.56,SW,4.4,20.5
5/13/2023 14:00,Tokyo,0.5,0.78,S,2.1,16.6
5/13/2023 15:00,Osaka,0,0.33,SSW,3,19.3
5/13/2023 15:00,Tokyo,0.5,0.45,SSW,1.1,16.2
5/13/2023 16:00,Osaka,0,0.27,SW,3.2,17.4
5/13/2023 16:00,Tokyo,0,0.39,S,2.1,16.4
5/13/2023 17:00,Osaka,1,0.15,SSW,2,16.4
5/13/2023 17:00,Tokyo,0,0.32,S,3.6,16.1
5/13/2023 18:00,Osaka,1.5,0.07,SW,1.2,16.3
5/13/2023 18:00,Tokyo,0,0.11,SSE,3.9,16.2
5/13/2023 19:00,Osaka,2.5,0.01,ESE,1.4,15.6
5/13/2023 19:00,Tokyo,0,0.01,SSE,3.7,16.3
5/13/2023 1:00,Osaka,0,0,NNE,1.6,18.1
5/13/2023 1:00,Tokyo,0,0,S,4.1,17.9
5/13/2023 20:00,Osaka,2,0,ENE,0.7,15.7
5/13/2023 20:00,Tokyo,0,0,S,3.4,16.8
5/13/2023 21:00,Osaka,2.5,0,N,1.9,15.6
5/13/2023 21:00,Tokyo,0,0,SSE,2.9,16.9
5/13/2023 22:00,Osaka,1,0,NNE,1.6,15.4
5/13/2023 22:00,Tokyo,0,0,SSE,4.4,17.2
5/13/2023 23:00,Osaka,0,0,N,1.8,15.5
5/13/2023 23:00,Tokyo,0,0,SE,3.6,16.6
5/13/2023 2:00,Osaka,0,0,N,1.9,17.6
5/13/2023 2:00,Tokyo,0,0,SSE,4.8,17.6
5/13/2023 3:00,Osaka,0,0,NNE,1.2,17.4
5/13/2023 3:00,Tokyo,0,0,S,3.1,17.8
5/13/2023 4:00,Osaka,0,0,N,1.6,17.3
5/13/2023 4:00,Tokyo,0,0,S,2.3,17.2
5/13/2023 5:00,Osaka,0,0,N,1.5,16.9
5/13/2023 5:00,Tokyo,0,0.01,WNW,3.2,15.6
5/13/2023 6:00,Osaka,0,0.13,N,1.5,17.1
5/13/2023 6:00,Tokyo,0,0.15,WNW,1.8,15.5
5/13/2023 7:00,Osaka,0,0.6,NE,1.4,18.1
5/13/2023 7:00,Tokyo,0,0.59,N,1.5,16.3
5/13/2023 8:00,Osaka,0,1.19,N,1.3,19.3
5/13/2023 8:00,Tokyo,0,1.12,WNW,1.1,17.1
5/13/2023 9:00,Osaka,0,1.37,NNE,1.7,20.4
5/13/2023 9:00,Tokyo,0.5,0.45,W,1.5,16.7
5/14/2023 0:00,Osaka,1,0,NE,1.4,15.4
5/14/2023 0:00,Tokyo,0,0,SSE,4.4,16.8
5/14/2023 10:00,Osaka,0,0.94,NE,2.4,18.7
5/14/2023 10:00,Tokyo,0,1.26,SSE,4,18.6
5/14/2023 11:00,Osaka,0,1.39,NE,3.8,19.1
5/14/2023 11:00,Tokyo,0,0.87,SSE,5.1,18.9
5/14/2023 12:00,Osaka,0.5,1.17,NE,3.8,18.4
5/14/2023 12:00,Tokyo,0,1.86,SE,3.9,19.9
5/14/2023 13:00,Osaka,0,0.86,NNE,2.9,18.5
5/14/2023 13:00,Tokyo,0,2.09,SE,5.8,19.9
5/14/2023 14:00,Osaka,0,1.06,NE,3.3,19
5/14/2023 14:00,Tokyo,0,1.52,SSE,4.4,20.3
5/14/2023 15:00,Osaka,0.5,0.5,NE,2.6,18
5/14/2023 15:00,Tokyo,0,1.25,SE,3,19.9
5/14/2023 16:00,Osaka,0,0.33,NNE,1.4,18
5/14/2023 16:00,Tokyo,0,0.29,SE,5.5,18.6
5/14/2023 17:00,Osaka,0,0.08,NE,3.1,17.7
5/14/2023 17:00,Tokyo,0.5,0.19,SSE,6.4,16.6
5/14/2023 18:00,Osaka,0.5,0.12,N,3.6,17.6
5/14/2023 18:00,Tokyo,0,0.13,S,4.6,15.8
5/14/2023 19:00,Osaka,0,0.13,NE,4.1,17.9
5/14/2023 19:00,Tokyo,0,0.01,SSE,3.2,15
5/14/2023 1:00,Osaka,0,0,NNE,2.2,15.4
5/14/2023 1:00,Tokyo,0,0,SE,3.7,16.7
5/14/2023 20:00,Osaka,0,0,NNE,4.2,17.6
5/14/2023 20:00,Tokyo,0.5,0,SSE,1.5,14.6
5/14/2023 21:00,Osaka,0,0,NNE,3.2,17.6
5/14/2023 21:00,Tokyo,1,0,S,2.2,15.3
5/14/2023 22:00,Osaka,0,0,NNE,2.6,17.2
5/14/2023 22:00,Tokyo,0,0,SW,1,15.2
5/14/2023 23:00,Osaka,0,0,NNE,2.8,16.8
5/14/2023 23:00,Tokyo,0,0,NNE,0.8,15.3
5/14/2023 2:00,Osaka,0.5,0,NNE,1.8,15.4
5/14/2023 2:00,Tokyo,0,0,SE,4,16.9
5/14/2023 3:00,Osaka,0,0,NNE,2.3,15.2
5/14/2023 3:00,Tokyo,0,0,SE,4.8,16.2
5/14/2023 4:00,Osaka,0,0,N,1.8,15.1
5/14/2023 4:00,Tokyo,0,0,SE,3.8,15.5
5/14/2023 5:00,Osaka,0,0,NNE,2.6,15.2
5/14/2023 5:00,Tokyo,1,0,S,1.7,14.3
5/14/2023 6:00,Osaka,0,0.06,N,2.6,15.6
5/14/2023 6:00,Tokyo,0,0.14,SSE,3.5,15.2
5/14/2023 7:00,Osaka,0.5,0.21,N,2.4,16
5/14/2023 7:00,Tokyo,0,0.4,SE,4.4,16.1
5/14/2023 8:00,Osaka,0,0.4,NNE,2.8,16.2
5/14/2023 8:00,Tokyo,0,0.47,SE,3.2,16.7
5/14/2023 9:00,Osaka,0,1.34,NNE,3,17.5
5/14/2023 9:00,Tokyo,0,0.83,SE,3.5,18.1
5/15/2023 0:00,Osaka,0,0,NNE,1.7,16.5
5/15/2023 0:00,Tokyo,0,0,ESE,0.8,15.4
5/15/2023 10:00,Osaka,0,1.36,NE,2.5,19.6
5/15/2023 10:00,Tokyo,0.5,0.82,WNW,2.4,16.4
5/15/2023 11:00,Osaka,0,2.49,ENE,2.7,22.5
5/15/2023 11:00,Tokyo,0,1.07,WNW,3,16.8
5/15/2023 12:00,Osaka,0,3.39,NNE,3.3,23.2
5/15/2023 12:00,Tokyo,0,0.92,NNW,2.3,17.2
5/15/2023 13:00,Osaka,0,3.22,NNE,2.3,24.5
5/15/2023 13:00,Tokyo,0,0.85,NW,2.4,17.5
5/15/2023 14:00,Osaka,0,3.37,NNE,4.4,24.6
5/15/2023 14:00,Tokyo,0,0.83,NNW,2.7,17.2
5/15/2023 15:00,Osaka,0,2.53,NNE,2.9,25
5/15/2023 15:00,Tokyo,0,0.69,NNE,2.9,17.9
5/15/2023 16:00,Osaka,0,1.43,WSW,4.1,23.1
5/15/2023 16:00,Tokyo,0,0.48,NE,4.1,16.7
5/15/2023 17:00,Osaka,0,0.46,WSW,4.1,22.9
5/15/2023 17:00,Tokyo,0,0.42,NNE,2.6,16.6
5/15/2023 18:00,Osaka,0,0.81,NW,2.2,23
5/15/2023 18:00,Tokyo,0,0.23,NNE,2.6,16.9
5/15/2023 19:00,Osaka,0,0.12,NNW,1.4,22.7
5/15/2023 19:00,Tokyo,0.5,0.02,NNW,2.2,16.7
5/15/2023 1:00,Osaka,0,0,N,1.9,16.5
5/15/2023 1:00,Tokyo,0,0,S,1.5,15.7
5/15/2023 20:00,Osaka,0,0,ENE,1.7,21.2
5/15/2023 20:00,Tokyo,0,0,N,2.1,15.6
5/15/2023 21:00,Osaka,0,0,NNE,3.6,20.6
5/15/2023 21:00,Tokyo,0,0,NW,1.7,15.4
5/15/2023 22:00,Osaka,0,0,N,2.4,19.4
5/15/2023 22:00,Tokyo,0,0,NW,1.9,15.3
5/15/2023 23:00,Osaka,0,0,NNE,1.8,19
5/15/2023 23:00,Tokyo,0,0,NW,2,15.3
5/15/2023 2:00,Osaka,0,0,NNE,1.5,16.5
5/15/2023 2:00,Tokyo,0,0,NNW,1.3,15.3
5/15/2023 3:00,Osaka,0,0,NNE,1.6,16.3
5/15/2023 3:00,Tokyo,0.5,0,NNW,1.8,15.3
5/15/2023 4:00,Osaka,0,0,NNE,2.2,16.1
5/15/2023 4:00,Tokyo,0,0,NW,1.7,15.3
5/15/2023 5:00,Osaka,0,0,NE,2,16.1
5/15/2023 5:00,Tokyo,0.5,0,WNW,2.7,15.3
5/15/2023 6:00,Osaka,0,0.16,NNE,2.2,16.6
